folder,filename,path,width,height,depth,fps,frames,duration,event_name,event_start,event_duration
drunken,612-6_cam02_drunken02_place03_night_summer.mp4,12_Drunken/outsidedoor_10/612-6/612-6_cam02_drunken02_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:03:06.9,00:00:17.6
drunken,612-6_cam01_drunken02_place03_night_summer.mp4,12_Drunken/outsidedoor_10/612-6/612-6_cam01_drunken02_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:03:07.0,00:00:27.8
drunken,612-6_cam02_drunken02_place03_night_spring.mp4,12_Drunken/outsidedoor_10/612-6/612-6_cam02_drunken02_place03_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:03:04.0,00:00:15.8
drunken,612-6_cam01_drunken02_place03_night_spring.mp4,12_Drunken/outsidedoor_10/612-6/612-6_cam01_drunken02_place03_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:03:03.9,00:00:15.9
drunken,616-2_cam02_drunken03_place01_day_summer.mp4,12_Drunken/outsidedoor_10/616-2/616-2_cam02_drunken03_place01_day_summer.mp4,3840,2160,3,30,7208,00:04:00.3,drunken,00:00:01.3,00:03:59.0
drunken,616-2_cam01_drunken03_place01_day_spring.mp4,12_Drunken/outsidedoor_10/616-2/616-2_cam01_drunken03_place01_day_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:56.4,00:02:41.3
drunken,616-2_cam01_drunken03_place01_day_summer.mp4,12_Drunken/outsidedoor_10/616-2/616-2_cam01_drunken03_place01_day_summer.mp4,3840,2160,3,30,7208,00:04:00.3,drunken,00:00:00.7,00:03:59.1
drunken,616-2_cam02_drunken03_place01_day_spring.mp4,12_Drunken/outsidedoor_10/616-2/616-2_cam02_drunken03_place01_day_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:56.4,00:02:40.0
drunken,616-1_cam02_drunken03_place01_day_summer.mp4,12_Drunken/outsidedoor_10/616-1/616-1_cam02_drunken03_place01_day_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:10.6,00:03:49.6
drunken,616-1_cam02_drunken03_place01_day_spring.mp4,12_Drunken/outsidedoor_10/616-1/616-1_cam02_drunken03_place01_day_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:09.1,00:03:35.5
drunken,616-1_cam01_drunken03_place01_day_summer.mp4,12_Drunken/outsidedoor_10/616-1/616-1_cam01_drunken03_place01_day_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:03.4,00:03:56.8
drunken,616-1_cam01_drunken03_place01_day_spring.mp4,12_Drunken/outsidedoor_10/616-1/616-1_cam01_drunken03_place01_day_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:01.6,00:03:42.8
drunken,616-5_cam02_drunken03_place01_day_spring.mp4,12_Drunken/outsidedoor_10/616-5/616-5_cam02_drunken03_place01_day_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:37.0,00:03:21.0
drunken,616-5_cam02_drunken03_place01_day_summer.mp4,12_Drunken/outsidedoor_10/616-5/616-5_cam02_drunken03_place01_day_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:38.6,00:01:11.0
drunken,616-5_cam01_drunken03_place01_day_spring.mp4,12_Drunken/outsidedoor_10/616-5/616-5_cam01_drunken03_place01_day_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:36.7,00:03:13.7
drunken,616-5_cam01_drunken03_place01_day_summer.mp4,12_Drunken/outsidedoor_10/616-5/616-5_cam01_drunken03_place01_day_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:42.2,00:01:03.9
drunken,612-5_cam02_drunken02_place03_night_spring.mp4,12_Drunken/outsidedoor_10/612-5/612-5_cam02_drunken02_place03_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:00.1,00:00:45.1
drunken,612-5_cam02_drunken02_place03_night_summer.mp4,12_Drunken/outsidedoor_10/612-5/612-5_cam02_drunken02_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:07.0,00:03:28.1
drunken,612-5_cam01_drunken02_place03_night_spring.mp4,12_Drunken/outsidedoor_10/612-5/612-5_cam01_drunken02_place03_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:24.7,00:00:39.8
drunken,612-5_cam01_drunken02_place03_night_summer.mp4,12_Drunken/outsidedoor_10/612-5/612-5_cam01_drunken02_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:03.7,00:03:31.4
drunken,617-1_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_10/617-1/617-1_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,8916,00:04:57.2,drunken,00:00:41.7,00:04:14.0
drunken,617-1_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_10/617-1/617-1_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,8888,00:04:56.3,drunken,00:00:31.8,00:04:24.5
drunken,617-1_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_10/617-1/617-1_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,8923,00:04:57.5,drunken,00:00:42.7,00:04:13.4
drunken,617-1_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_10/617-1/617-1_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,8887,00:04:56.3,drunken,00:00:32.3,00:04:24.0
drunken,612-3_cam01_drunken02_place03_night_summer.mp4,12_Drunken/outsidedoor_10/612-3/612-3_cam01_drunken02_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:11.8,00:01:47.7
drunken,612-3_cam02_drunken02_place03_night_summer.mp4,12_Drunken/outsidedoor_10/612-3/612-3_cam02_drunken02_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:12.0,00:02:03.3
drunken,221-5_cam01_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-5/221-5_cam01_drunken01_place01_night_summer.mp4,3840,2160,3,30,9276,00:05:09.2,drunken,00:00:24.3,00:04:44.9
drunken,221-5_cam01_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-5/221-5_cam01_drunken01_place01_night_spring.mp4,3840,2160,3,30,9056,00:05:01.9,drunken,00:01:12.4,00:03:49.5
drunken,221-5_cam02_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-5/221-5_cam02_drunken01_place01_night_spring.mp4,3840,2160,3,30,7580,00:04:12.7,drunken,00:00:12.7,00:03:54.7
drunken,221-5_cam02_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-5/221-5_cam02_drunken01_place01_night_summer.mp4,3840,2160,3,30,8741,00:04:51.4,drunken,00:00:15.6,00:04:35.8
drunken,222-2_cam01_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_05/222-2/222-2_cam01_drunken03_place02_night_spring.mp4,3840,2160,3,30,9566,00:05:18.9,drunken,00:00:20.2,00:04:43.4
drunken,222-2_cam02_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_05/222-2/222-2_cam02_drunken03_place02_night_summer.mp4,3840,2160,3,30,9611,00:05:20.4,drunken,00:00:12.9,00:04:33.7
drunken,222-2_cam02_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_05/222-2/222-2_cam02_drunken03_place02_night_spring.mp4,3840,2160,3,30,6733,00:03:44.5,drunken,00:00:14.2,00:03:11.3
drunken,222-2_cam01_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_05/222-2/222-2_cam01_drunken03_place02_night_summer.mp4,3840,2160,3,30,9570,00:05:19.0,drunken,00:00:24.8,00:04:20.9
drunken,220-1_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-1/220-1_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:22.3,00:02:58.3
drunken,220-1_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-1/220-1_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:28.0,00:02:23.6
drunken,220-1_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-1/220-1_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:59.2,00:02:21.4
drunken,220-1_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-1/220-1_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:16.7,00:03:24.5
drunken,222-4_cam02_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_05/222-4/222-4_cam02_drunken03_place02_night_summer.mp4,3840,2160,3,30,9176,00:05:05.9,drunken,00:00:22.9,00:04:27.3
drunken,222-4_cam02_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_05/222-4/222-4_cam02_drunken03_place02_night_spring.mp4,3840,2160,3,30,9083,00:05:02.8,drunken,00:00:06.0,00:04:46.6
drunken,222-4_cam01_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_05/222-4/222-4_cam01_drunken03_place02_night_summer.mp4,3840,2160,3,30,9260,00:05:08.7,drunken,00:00:32.6,00:04:19.3
drunken,222-4_cam01_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_05/222-4/222-4_cam01_drunken03_place02_night_spring.mp4,3840,2160,3,30,9172,00:05:05.7,drunken,00:00:12.8,00:04:41.2
drunken,220-2_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-2/220-2_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:18.5,00:03:34.0
drunken,220-2_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-2/220-2_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:23.1,00:02:34.3
drunken,220-2_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-2/220-2_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:30.6,00:03:13.6
drunken,220-2_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-2/220-2_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:45.0,00:02:13.1
drunken,220-3_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-3/220-3_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:02:00.8,00:01:40.5
drunken,220-3_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-3/220-3_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:39.2,00:02:05.8
drunken,220-3_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-3/220-3_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:53.8,00:01:18.8
drunken,222-1_cam01_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_05/222-1/222-1_cam01_drunken03_place02_night_summer.mp4,3840,2160,3,30,9916,00:05:30.6,drunken,00:00:18.4,00:04:43.5
drunken,222-1_cam01_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_05/222-1/222-1_cam01_drunken03_place02_night_spring.mp4,3840,2160,3,30,9565,00:05:18.9,drunken,00:01:33.2,00:03:39.7
drunken,222-1_cam02_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_05/222-1/222-1_cam02_drunken03_place02_night_spring.mp4,3840,2160,3,30,9430,00:05:14.3,drunken,00:00:21.4,00:04:47.0
drunken,222-1_cam02_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_05/222-1/222-1_cam02_drunken03_place02_night_summer.mp4,3840,2160,3,30,9464,00:05:15.5,drunken,00:00:03.3,00:04:43.4
drunken,221-4_cam02_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-4/221-4_cam02_drunken01_place01_night_summer.mp4,3840,2160,3,30,8341,00:04:38.0,drunken,00:00:01.3,00:04:33.5
drunken,221-4_cam02_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-4/221-4_cam02_drunken01_place01_night_spring.mp4,3840,2160,3,30,9240,00:05:08.0,drunken,00:00:29.3,00:04:36.1
drunken,221-4_cam01_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-4/221-4_cam01_drunken01_place01_night_summer.mp4,3840,2160,3,30,8862,00:04:55.4,drunken,00:00:00.0,00:04:31.2
drunken,221-4_cam01_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-4/221-4_cam01_drunken01_place01_night_spring.mp4,3840,2160,3,30,9114,00:05:03.8,drunken,00:00:00.2,00:05:03.2
drunken,221-3_cam02_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-3/221-3_cam02_drunken01_place01_night_summer.mp4,3840,2160,3,30,8834,00:04:54.5,drunken,00:00:20.6,00:04:20.5
drunken,221-3_cam01_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-3/221-3_cam01_drunken01_place01_night_summer.mp4,3840,2160,3,30,9119,00:05:04.0,drunken,00:00:00.2,00:04:51.5
drunken,221-3_cam01_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-3/221-3_cam01_drunken01_place01_night_spring.mp4,3840,2160,3,30,7986,00:04:26.2,drunken,00:00:00.1,00:04:26.1
drunken,221-3_cam02_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-3/221-3_cam02_drunken01_place01_night_spring.mp4,3840,2160,3,30,9122,00:05:04.1,drunken,00:00:34.7,00:04:28.4
drunken,221-2_cam01_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-2/221-2_cam01_drunken01_place01_night_spring.mp4,3840,2160,3,30,9216,00:05:07.2,drunken,00:00:21.5,00:04:41.2
drunken,221-2_cam01_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-2/221-2_cam01_drunken01_place01_night_summer.mp4,3840,2160,3,30,9073,00:05:02.4,drunken,00:00:43.8,00:00:30.2
drunken,221-2_cam02_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-2/221-2_cam02_drunken01_place01_night_summer.mp4,3840,2160,3,30,8179,00:04:32.6,drunken,00:00:22.6,00:03:58.4
drunken,221-2_cam02_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-2/221-2_cam02_drunken01_place01_night_spring.mp4,3840,2160,3,30,9015,00:05:00.5,drunken,00:00:35.5,00:04:20.2
drunken,220-5_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-5/220-5_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:17.6,00:02:09.9
drunken,220-5_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-5/220-5_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:02.5,00:02:02.1
drunken,220-5_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-5/220-5_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:19.2,00:02:08.3
drunken,220-5_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-5/220-5_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:21.0,00:01:44.4
drunken,222-3_cam01_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_05/222-3/222-3_cam01_drunken03_place02_night_summer.mp4,3840,2160,3,30,9745,00:05:24.9,drunken,00:01:00.2,00:02:47.3
drunken,222-3_cam01_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_05/222-3/222-3_cam01_drunken03_place02_night_spring.mp4,3840,2160,3,30,9894,00:05:29.8,drunken,00:00:31.0,00:02:05.7
drunken,222-3_cam02_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_05/222-3/222-3_cam02_drunken03_place02_night_summer.mp4,3840,2160,3,30,9457,00:05:15.2,drunken,00:00:19.9,00:03:18.3
drunken,222-3_cam02_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_05/222-3/222-3_cam02_drunken03_place02_night_spring.mp4,3840,2160,3,30,9776,00:05:25.9,drunken,00:00:21.2,00:02:10.4
drunken,221-1_cam02_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-1/221-1_cam02_drunken01_place01_night_summer.mp4,3840,2160,3,30,8337,00:04:37.9,drunken,00:00:08.2,00:04:26.2
drunken,221-1_cam01_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-1/221-1_cam01_drunken01_place01_night_spring.mp4,3840,2160,3,30,9401,00:05:13.4,drunken,00:00:25.5,00:04:47.9
drunken,221-1_cam02_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-1/221-1_cam02_drunken01_place01_night_spring.mp4,3840,2160,3,30,8919,00:04:57.3,drunken,00:00:10.8,00:04:46.5
drunken,221-1_cam01_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-1/221-1_cam01_drunken01_place01_night_summer.mp4,3840,2160,3,30,9103,00:05:03.4,drunken,00:00:36.3,00:04:23.0
drunken,220-4_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-4/220-4_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:53.5,00:01:23.7
drunken,220-4_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-4/220-4_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:20.9,00:03:28.6
drunken,220-4_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-4/220-4_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:39.1,00:02:45.3
drunken,220-4_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-4/220-4_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:43.0,00:01:27.5
drunken,219-6_cam01_drunken04_place04_night_spring.mp4,12_Drunken/outsidedoor_05/219-6/219-6_cam01_drunken04_place04_night_spring.mp4,3840,2160,3,30,9969,00:05:32.3,drunken,00:02:29.1,00:03:03.2
drunken,219-6_cam02_drunken04_place04_night_spring.mp4,12_Drunken/outsidedoor_05/219-6/219-6_cam02_drunken04_place04_night_spring.mp4,3840,2160,3,30,9849,00:05:28.3,drunken,00:02:23.8,00:03:04.5
drunken,219-6_cam01_drunken04_place04_night_summer.mp4,12_Drunken/outsidedoor_05/219-6/219-6_cam01_drunken04_place04_night_summer.mp4,3840,2160,3,30,9211,00:05:07.0,drunken,00:02:28.3,00:02:38.7
drunken,219-6_cam02_drunken04_place04_night_summer.mp4,12_Drunken/outsidedoor_05/219-6/219-6_cam02_drunken04_place04_night_summer.mp4,3840,2160,3,30,9138,00:05:04.6,drunken,00:02:25.4,00:02:39.2
drunken,220-6_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-6/220-6_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:35.8,00:01:39.8
drunken,220-6_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_05/220-6/220-6_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:35.3,00:01:40.1
drunken,220-6_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-6/220-6_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:05.6,00:02:06.2
drunken,220-6_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_05/220-6/220-6_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:05.7,00:02:05.9
drunken,221-6_cam02_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-6/221-6_cam02_drunken01_place01_night_spring.mp4,3840,2160,3,30,8595,00:04:46.5,drunken,00:00:04.9,00:04:40.1
drunken,221-6_cam02_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-6/221-6_cam02_drunken01_place01_night_summer.mp4,3840,2160,3,30,8764,00:04:52.2,drunken,00:00:06.1,00:04:46.0
drunken,221-6_cam01_drunken01_place01_night_summer.mp4,12_Drunken/outsidedoor_05/221-6/221-6_cam01_drunken01_place01_night_summer.mp4,3840,2160,3,30,9192,00:05:06.4,drunken,00:00:00.9,00:05:05.5
drunken,221-6_cam01_drunken01_place01_night_spring.mp4,12_Drunken/outsidedoor_05/221-6/221-6_cam01_drunken01_place01_night_spring.mp4,3840,2160,3,30,9154,00:05:05.1,drunken,00:00:03.5,00:04:05.0
drunken,224-3_cam01_drunken03_place03_night_summer.mp4,12_Drunken/outsidedoor_06/224-3/224-3_cam01_drunken03_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:52.9,00:02:19.6
drunken,224-3_cam02_drunken03_place03_night_summer.mp4,12_Drunken/outsidedoor_06/224-3/224-3_cam02_drunken03_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:00:38.1,00:02:43.7
drunken,224-3_cam02_drunken03_place03_night_spring.mp4,12_Drunken/outsidedoor_06/224-3/224-3_cam02_drunken03_place03_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:16.2,00:02:20.3
drunken,224-3_cam01_drunken03_place03_night_spring.mp4,12_Drunken/outsidedoor_06/224-3/224-3_cam01_drunken03_place03_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:43.8,00:02:16.0
drunken,223-3_cam02_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_06/223-3/223-3_cam02_drunken03_place02_night_summer.mp4,3840,2160,3,30,9286,00:05:09.5,drunken,00:02:11.8,00:02:47.3
drunken,223-3_cam02_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_06/223-3/223-3_cam02_drunken03_place02_night_spring.mp4,3840,2160,3,30,9365,00:05:12.2,drunken,00:02:58.8,00:01:54.9
drunken,223-3_cam01_drunken03_place02_night_summer.mp4,12_Drunken/outsidedoor_06/223-3/223-3_cam01_drunken03_place02_night_summer.mp4,3840,2160,3,30,9283,00:05:09.4,drunken,00:02:11.6,00:02:48.1
drunken,223-3_cam01_drunken03_place02_night_spring.mp4,12_Drunken/outsidedoor_06/223-3/223-3_cam01_drunken03_place02_night_spring.mp4,3840,2160,3,30,9324,00:05:10.8,drunken,00:03:00.3,00:02:10.4
drunken,225-2_cam01_drunken04_place01_day_spring.mp4,12_Drunken/outsidedoor_06/225-2/225-2_cam01_drunken04_place01_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:15.3,00:01:58.7
drunken,225-2_cam01_drunken04_place01_day_summer.mp4,12_Drunken/outsidedoor_06/225-2/225-2_cam01_drunken04_place01_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:05.3,00:00:27.7
drunken,225-2_cam02_drunken04_place01_day_summer.mp4,12_Drunken/outsidedoor_06/225-2/225-2_cam02_drunken04_place01_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:08.0,00:00:49.3
drunken,225-2_cam02_drunken04_place01_day_spring.mp4,12_Drunken/outsidedoor_06/225-2/225-2_cam02_drunken04_place01_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:04.3,00:02:08.0
drunken,224-2_cam02_drunken03_place03_night_spring.mp4,12_Drunken/outsidedoor_06/224-2/224-2_cam02_drunken03_place03_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:12.1,00:02:14.0
drunken,224-2_cam01_drunken03_place03_night_spring.mp4,12_Drunken/outsidedoor_06/224-2/224-2_cam01_drunken03_place03_night_spring.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:14.9,00:02:16.0
drunken,224-2_cam02_drunken03_place03_night_summer.mp4,12_Drunken/outsidedoor_06/224-2/224-2_cam02_drunken03_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:02.5,00:02:23.0
drunken,224-2_cam01_drunken03_place03_night_summer.mp4,12_Drunken/outsidedoor_06/224-2/224-2_cam01_drunken03_place03_night_summer.mp4,3840,2160,3,30,7207,00:04:00.2,drunken,00:01:15.1,00:02:11.0
